"","Image1","Image_Date","ForestName.x","Camera.x","Camera_Trap_Days.x","X.1","X","classification_id","subject_ids","ForestType","ForestName.y","choice","behavior_CLIMBING","behavior_DIGGING","behavior_FLYING","behavior_FORAGINGEATING","behavior_INTERACTING","behavior_OTHER","behavior_SITTINGSTANDINGLYING","behavior_WALKINGRUNNING","user_name","workflow_version","SnowDepth","Young","Antlers","Precipitation","Image2","Image3","Camera.y","SDCard","Date_Out","Date_Checked","Camera_Trap_Days.y"
"736","31_06_WHIP_0073.JPG","2019-01-24 13:43:25","WHIP",31,36,842,842,156207145,31429128,"Pine ","WHIP","HUMAN",0,0,0,0,0.25,0.25,0.5,0.25,"Donovan.Spaulding",123.17,NA,NA,NA,"NO","31_06_WHIP_0074.JPG","31_06_WHIP_0075.JPG",31,6,"18/12/19","19/01/24",36
"737","31_06_WHIP_0076.JPG","2019-01-24 13:44:34","WHIP",31,36,843,843,154691579,31429129,"Pine ","WHIP","HUMAN",0,0,0,0,0,1,0,0,"abuckley2681",123.17,NA,NA,NA,NA,"31_06_WHIP_0077.JPG","31_06_WHIP_0078.JPG",31,6,"18/12/19","19/01/24",36
"738","32_17_WHIP_0073.JPG","2019-01-24 13:59:33","WHIP",32,38,868,868,156587837,31429154,"Pine ","WHIP","HUMAN",0,0,0,0,0,0,0,1,"LJKinsey",123.17,"1020CM",NA,NA,"NO","32_17_WHIP_0074.JPG","32_17_WHIP_0075.JPG",32,17,"18/12/17","19/01/24",38
"739","18_16_WHIP_000064.JPG","2019-01-24 14:30:44","WHIP",18,37,355,355,156715116,31428641,"Pine ","WHIP","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"seauch15",123.17,NA,NA,NA,NA,"18_16_WHIP_000065.JPG","18_16_WHIP_000066.JPG",18,16,"18/12/18","19/01/24",37
"740","22_18_WF_0295.JPG","2019-01-25 06:45:49","WF",22,75,513,513,155975210,31428799,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0.5,0,1,"LJKinsey",123.17,"1020CM","NO","YES","NO","22_18_WF_0296.JPG","22_18_WF_0297.JPG",22,18,"18/11/17","19/01/31",75
"741","22_18_WF_0298.JPG","2019-01-25 06:46:55","WF",22,75,514,514,156510557,31428800,"Pine ","WF","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"micheleroberge",123.17,NA,NA,NA,NA,"22_18_WF_0299.JPG","22_18_WF_0300.JPG",22,18,"18/11/17","19/01/31",75
"742","22_18_WF_0301.JPG","2019-01-25 06:48:01","WF",22,75,515,515,156240442,31428801,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0.5,0,0.666666667,0.166666667,"LJKinsey",123.17,"010CM","NO","NO","NO","22_18_WF_0302.JPG","22_18_WF_0303.JPG",22,18,"18/11/17","19/01/31",75
"743","22_18_WF_0304.JPG","2019-01-25 06:49:07","WF",22,75,516,516,156509655,31428802,"Pine ","WF","DEERWHITETAILED",0,0,0,0.333333333,0,0,0,1,"micheleroberge",123.17,"1020CM","NO","YES","NO","22_18_WF_0305.JPG","22_18_WF_0306.JPG",22,18,"18/11/17","19/01/31",75
"744","15_14_DEG_000157.JPG","2019-01-25 08:43:09","DEG",15,73,214,214,156440559,31428500,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.25,0,0,0,1,"brigidbarstow",123.17,"3040CM","NO","NO","NO","15_14_DEG_000158.JPG","15_14_DEG_000159.JPG",15,14,"18/11/26","19/02/07",73
"745","22_18_WF_0307.JPG","2019-01-25 09:58:54","WF",22,75,517,517,155209828,31428803,"Pine ","WF","DEERWHITETAILED",0,0,0,0.666666667,0,0,0.333333333,0.666666667,"barthelmess",123.17,NA,"NO","NO","NO","22_18_WF_0308.JPG","22_18_WF_0309.JPG",22,18,"18/11/17","19/01/31",75
"746","22_18_WF_0310.JPG","2019-01-25 10:00:00","WF",22,75,518,518,155210451,31428804,"Pine ","WF","DEERWHITETAILED",0,0,0,0.333333333,0,0,0,1,"barthelmess",123.17,NA,"NO","NO","NO","22_18_WF_0311.JPG","22_18_WF_0312.JPG",22,18,"18/11/17","19/01/31",75
"747","21_21_DON_0036.JPG","2019-01-25 21:54:20","DON",21,94,368,368,155943997,31428654,"Deciduous ","DON","FOXRED",0,0,0,0,0,0,0.5,1,"anvon15",123.17,NA,"NO",NA,"YES","21_21_DON_0037.JPG","21_21_DON_0038.JPG",21,21,"18/11/26","19/02/28",94
"748","21_21_DON_0039.JPG","2019-01-25 21:57:19","DON",21,94,369,369,155712092,31428655,"Deciduous ","DON","FOXRED",0,0,0,0,0,0,0,1,"anvon15",123.17,NA,"NO",NA,"YES","21_21_DON_0040.JPG","21_21_DON_0041.JPG",21,21,"18/11/26","19/02/28",94
"749","22_18_WF_0313.JPG","2019-01-26 09:22:57","WF",22,75,519,519,156035665,31428805,"Pine ","WF","DEERWHITETAILED",0,0,0,0.333333333,0,0,0.666666667,0.333333333,"keandy16",123.17,NA,"NO","NO","NO","22_18_WF_0314.JPG","22_18_WF_0315.JPG",22,18,"18/11/17","19/01/31",75
"750","22_18_WF_0316.JPG","2019-01-26 09:24:32","WF",22,75,520,520,155210052,31428806,"Pine ","WF","DEERWHITETAILED",0,0,0,1,0.25,0,0.5,0.25,"barthelmess",123.17,NA,"NO","NO","NO","22_18_WF_0317.JPG","22_18_WF_0318.JPG",22,18,"18/11/17","19/01/31",75
"751","22_18_WF_0319.JPG","2019-01-26 09:26:42","WF",22,75,521,521,154694646,31428807,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Hartk",123.17,NA,"NO","NO","NO","22_18_WF_0320.JPG","22_18_WF_0321.JPG",22,18,"18/11/17","19/01/31",75
"752","29_19_DEG_0469.JPG","2019-01-26 11:35:11","DEG",29,73,797,797,156221478,31429083,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.666666667,0,0,0.666666667,0.166666667,"keandy16",123.17,"2030CM","NO","NO","NO","29_19_DEG_0470.JPG","29_19_DEG_0471.JPG",29,19,"18/11/26","19/02/07",73
"753","29_19_DEG_0472.JPG","2019-01-26 11:36:23","DEG",29,73,798,798,156430858,31429084,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"brigidbarstow",123.17,"2030CM","NO","NO","NO","29_19_DEG_0473.JPG",NA,29,19,"18/11/26","19/02/07",73
"754","22_18_WF_0325.JPG","2019-01-26 11:38:10","WF",22,75,522,522,156326897,31428808,"Pine ","WF","DEERWHITETAILED",0,0,0,0.5,0,0,0.25,0.5,"anvon15",123.17,NA,"NO","YES","NO","22_18_WF_0326.JPG","22_18_WF_0327.JPG",22,18,"18/11/17","19/01/31",75
"755","29_19_DEG_0475.JPG","2019-01-26 11:57:12","DEG",29,73,799,799,154692891,31429085,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"not-logged-in-42881cd7c1c2c2f4d1fc",123.17,"2030CM","YES","NO","NO","29_19_DEG_0476.JPG","29_19_DEG_0477.JPG",29,19,"18/11/26","19/02/07",73
"756","22_18_WF_0328.JPG","2019-01-26 15:15:47","WF",22,75,523,523,154694459,31428809,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0.166666667,1,"HMonnat",123.17,NA,"NO","YES","NO","22_18_WF_0329.JPG","22_18_WF_0330.JPG",22,18,"18/11/17","19/01/31",75
"757","22_18_WF_0331.JPG","2019-01-26 15:23:13","WF",22,75,524,524,155884275,31428810,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0.666666667,0.333333333,"barthelmess",123.17,NA,"NO",NA,"NO","22_18_WF_0332.JPG","22_18_WF_0333.JPG",22,18,"18/11/17","19/01/31",75
"758","22_18_WF_0334.JPG","2019-01-26 15:45:09","WF",22,75,525,525,155991431,31428811,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"LJKinsey",123.17,"010CM","NO",NA,"NO","22_18_WF_0335.JPG","22_18_WF_0336.JPG",22,18,"18/11/17","19/01/31",75
"759","22_18_WF_0337.JPG","2019-01-26 16:04:07","WF",22,75,526,526,155897907,31428812,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0.5,0.833333333,"not-logged-in-6f81ae374d09283ea787",123.17,NA,"NO","NO","NO","22_18_WF_0338.JPG","22_18_WF_0339.JPG",22,18,"18/11/17","19/01/31",75
"760","22_18_WF_0340.JPG","2019-01-26 16:05:40","WF",22,75,527,527,154692182,31428813,"Pine ","WF","DEERWHITETAILED",0,0,0,0.666666667,0,0,0,1,"abuckley2681",123.17,NA,"NO","YES","NO","22_18_WF_0341.JPG","22_18_WF_0342.JPG",22,18,"18/11/17","19/01/31",75
"761","22_18_WF_0343.JPG","2019-01-26 16:23:33","WF",22,75,528,528,156534428,31428814,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"kdmccr18",123.17,NA,"NO","NO","NO","22_18_WF_0344.JPG","22_18_WF_0345.JPG",22,18,"18/11/17","19/01/31",75
"762","14_22_DON_000100.JPG","2019-01-27 02:26:10","DON",14,74,157,157,154694443,31428442,"Deciduous ","DON","FOXRED",0,0,0,0,0,0,0,1,"not-logged-in-42881cd7c1c2c2f4d1fc",123.17,"3040CM","NO",NA,"NO","14_22_DON_000101.JPG","14_22_DON_000102.JPG",14,22,"18/12/13","19/02/25",74
"763","22_18_WF_0346.JPG","2019-01-27 07:29:46","WF",22,75,529,529,155948021,31428815,"Pine ","WF","DEERWHITETAILED",0,0,0,0.833333333,0,0,0,0.833333333,"anvon15",123.17,NA,"NO","NO","NO","22_18_WF_0347.JPG","22_18_WF_0348.JPG",22,18,"18/11/17","19/01/31",75
"764","22_18_WF_0349.JPG","2019-01-27 07:33:10","WF",22,75,530,530,155709754,31428816,"Pine ","WF","DEERWHITETAILED",0,0,0,0.25,0,0,0,1,"anvon15",123.17,NA,"NO","NO",NA,"22_18_WF_0350.JPG","22_18_WF_0351.JPG",22,18,"18/11/17","19/01/31",75
"765","22_18_WF_0352.JPG","2019-01-27 07:49:28","WF",22,75,531,531,156712044,31428817,"Pine ","WF","DEERWHITETAILED",0,0,0,0.5,0,0,0,1,"seauch15",123.17,NA,"NO","NO","NO","22_18_WF_0353.JPG","22_18_WF_0354.JPG",22,18,"18/11/17","19/01/31",75
"766","29_19_DEG_0478.JPG","2019-01-27 08:57:44","DEG",29,73,800,800,155715620,31429086,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.333333333,0,0.333333333,0.333333333,0.333333333,"anvon15",123.17,"2030CM","NO","NO","NO","29_19_DEG_0479.JPG","29_19_DEG_0480.JPG",29,19,"18/11/26","19/02/07",73
"767","29_19_DEG_0481.JPG","2019-01-27 09:22:13","DEG",29,73,801,801,154695501,31429087,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.25,0,0,0,0.75,"HMonnat",123.17,"2030CM","NO","NO","YES","29_19_DEG_0482.JPG","29_19_DEG_0483.JPG",29,19,"18/11/26","19/02/07",73
"768","29_19_DEG_0484.JPG","2019-01-27 12:12:49","DEG",29,73,802,802,154694877,31429088,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.75,0,0,1,0,"Hartk",123.17,"3040CM","NO","NO","NO","29_19_DEG_0485.JPG","29_19_DEG_0486.JPG",29,19,"18/11/26","19/02/07",73
"769","29_19_DEG_0487.JPG","2019-01-27 12:14:04","DEG",29,73,803,803,155711730,31429089,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.4,0,0,0,1,"anvon15",123.17,"3040CM","NO","NO","NO","29_19_DEG_0488.JPG","29_19_DEG_0489.JPG",29,19,"18/11/26","19/02/07",73
"770","29_19_DEG_0490.JPG","2019-01-27 12:21:21","DEG",29,73,804,804,156647544,31429090,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0.5,0,0.5,1,"keandy16",123.17,"2030CM","NO","NO","NO","29_19_DEG_0491.JPG","29_19_DEG_0492.JPG",29,19,"18/11/26","19/02/07",73
"771","29_19_DEG_0493.JPG","2019-01-27 15:25:02","DEG",29,73,805,805,156531628,31429091,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"LJKinsey",123.17,"2030CM","NO","NO","NO","29_19_DEG_0494.JPG","29_19_DEG_0495.JPG",29,19,"18/11/26","19/02/07",73
"772","22_18_WF_0355.JPG","2019-01-27 17:40:02","WF",22,75,532,532,156588038,31428818,"Pine ","WF","DEERWHITETAILED",0,0,0,0.333333333,0,0,0,1,"LJKinsey",123.17,"2030CM","NO","NO","NO","22_18_WF_0356.JPG","22_18_WF_0357.JPG",22,18,"18/11/17","19/01/31",75
"773","17_24_BC_000244.JPG","2019-01-27 22:30:24","BC",17,109,324,324,155906851,31428610,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Donovan.Spaulding",123.17,"50CM","NO","NO","NO","17_24_BC_000245.JPG","17_24_BC_000246.JPG",17,24,"18/11/15","19/03/04",109
"774","22_18_WF_0358.JPG","2019-01-28 11:41:15","WF",22,75,533,533,156693286,31428819,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"LJKinsey",123.17,"2030CM","NO","NO","NO","22_18_WF_0359.JPG","22_18_WF_0360.JPG",22,18,"18/11/17","19/01/31",75
"775","22_18_WF_0361.JPG","2019-01-28 11:42:55","WF",22,75,534,534,153927518,31428820,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"micheleroberge",123.17,"2030CM","NO","NO","NO","22_18_WF_0362.JPG","22_18_WF_0363.JPG",22,18,"18/11/17","19/01/31",75
"776","15_14_DEG_000160.JPG","2019-01-28 11:45:31","DEG",15,73,215,215,155883609,31428501,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"barthelmess",123.17,NA,"NO",NA,"NO","15_14_DEG_000161.JPG","15_14_DEG_000162.JPG",15,14,"18/11/26","19/02/07",73
"777","29_19_DEG_0496.JPG","2019-01-28 13:27:59","DEG",29,73,806,806,155212010,31429092,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.75,0,0,0,1,"barthelmess",123.17,"2030CM","NO","NO","NO","29_19_DEG_0497.JPG","29_19_DEG_0498.JPG",29,19,"18/11/26","19/02/07",73
"778","29_19_DEG_0499.JPG","2019-01-28 14:05:41","DEG",29,73,807,807,155209247,31429093,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.2,0,0,0,1,"barthelmess",123.17,"2030CM","NO","NO","NO","29_19_DEG_0500.JPG","29_19_DEG_0501.JPG",29,19,"18/11/26","19/02/07",73
"779","29_19_DEG_0502.JPG","2019-01-28 14:07:37","DEG",29,73,808,808,156035701,31429094,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"2030CM","NO","NO","NO","29_19_DEG_0503.JPG","29_19_DEG_0504.JPG",29,19,"18/11/26","19/02/07",73
"780","22_18_WF_0364.JPG","2019-01-28 14:10:33","WF",22,75,535,535,156589958,31428821,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"LJKinsey",123.17,"2030CM","NO","NO","NO","22_18_WF_0365.JPG","22_18_WF_0366.JPG",22,18,"18/11/17","19/01/31",75
"781","22_18_WF_0367.JPG","2019-01-28 14:57:45","WF",22,75,536,536,155711625,31428822,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0.2,0,0.8,"anvon15",123.17,NA,"NO","NO","NO","22_18_WF_0368.JPG","22_18_WF_0369.JPG",22,18,"18/11/17","19/01/31",75
"782","22_18_WF_0370.JPG","2019-01-28 15:00:34","WF",22,75,537,537,155933565,31428823,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"barthelmess",123.17,NA,"NO",NA,"NO","22_18_WF_0371.JPG","22_18_WF_0372.JPG",22,18,"18/11/17","19/01/31",75
"783","22_18_WF_0373.JPG","2019-01-28 15:03:33","WF",22,75,538,538,155775590,31428824,"Pine ","WF","HUMAN",0,0,0,0,0.571428571,0.285714286,0.428571429,0,"keandy16",123.17,NA,NA,NA,"NO","22_18_WF_0374.JPG","22_18_WF_0375.JPG",22,18,"18/11/17","19/01/31",75
"784","15_14_DEG_000163.JPG","2019-01-28 16:55:15","DEG",15,73,216,216,153959658,31428502,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.4,0,0,0,1,"not-logged-in-b86bd8494fea4a05114e",123.17,"2030CM","NO","NO","NO","15_14_DEG_000164.JPG","15_14_DEG_000165.JPG",15,14,"18/11/26","19/02/07",73
"785","15_14_DEG_000166.JPG","2019-01-28 16:56:53","DEG",15,73,217,217,156710877,31428503,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"seauch15",123.17,NA,NA,NA,NA,"15_14_DEG_000167.JPG","15_14_DEG_000168.JPG",15,14,"18/11/26","19/02/07",73
"786","33_01_WF_0187.JPG","2019-01-29 05:46:47","WF",33,75,926,926,156207348,31429213,"Pine ","WF","DEERWHITETAILED",0,0,0,0.333333333,0.333333333,0,0.666666667,0.333333333,"Donovan.Spaulding",123.17,"4050CM","NO","NO","YES","33_01_WF_0188.JPG","33_01_WF_0189.JPG",33,1,"18/11/17","19/01/31",75
"787","15_14_DEG_000169.JPG","2019-01-29 11:16:54","DEG",15,73,218,218,155952898,31428504,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"anvon15",123.17,"50CM","NO","NO","NO","15_14_DEG_000170.JPG","15_14_DEG_000171.JPG",15,14,"18/11/26","19/02/07",73
"788","29_19_DEG_0505.JPG","2019-01-29 12:12:35","DEG",29,73,809,809,156207499,31429095,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Donovan.Spaulding",123.17,"2030CM","NO","NO","NO","29_19_DEG_0506.JPG","29_19_DEG_0507.JPG",29,19,"18/11/26","19/02/07",73
"789","33_01_WF_0190.JPG","2019-01-29 14:34:44","WF",33,75,927,927,156002527,31429214,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0.75,0.25,"LJKinsey",123.17,"2030CM","NO","NO","NO","33_01_WF_0191.JPG","33_01_WF_0192.JPG",33,1,"18/11/17","19/01/31",75
"790","33_01_WF_0193.JPG","2019-01-29 14:38:28","WF",33,75,928,928,155945802,31429215,"Pine ","WF","DEERWHITETAILED",0,0,0,0.333333333,0,0,0.333333333,0.333333333,"anvon15",123.17,NA,"NO","NO","NO","33_01_WF_0194.JPG","33_01_WF_0195.JPG",33,1,"18/11/17","19/01/31",75
"791","33_01_WF_0196.JPG","2019-01-29 14:48:25","WF",33,75,929,929,155209125,31429216,"Pine ","WF","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"barthelmess",123.17,NA,NA,NA,NA,"33_01_WF_0197.JPG","33_01_WF_0198.JPG",33,1,"18/11/17","19/01/31",75
"792","33_01_WF_0199.JPG","2019-01-30 10:13:58","WF",33,75,930,930,156715149,31429217,"Pine ","WF","DEERWHITETAILED",0,0,0,0.333333333,0,0,0,1,"seauch15",123.17,NA,"NO","NO","NO","33_01_WF_0200.JPG","33_01_WF_0201.JPG",33,1,"18/11/17","19/01/31",75
"793","29_19_DEG_0508.JPG","2019-01-30 11:30:09","DEG",29,73,810,810,155981263,31429096,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0.333333333,1,"not-logged-in-1a4880d4c7a073ad50bc",123.17,"010CM","NO","NO","YES","29_19_DEG_0509.JPG","29_19_DEG_0510.JPG",29,19,"18/11/26","19/02/07",73
"794","29_19_DEG_0511.JPG","2019-01-30 11:32:34","DEG",29,73,811,811,155972419,31429097,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"LJKinsey",123.17,"4050CM","NO","NO","NO","29_19_DEG_0512.JPG","29_19_DEG_0513.JPG",29,19,"18/11/26","19/02/07",73
"795","29_19_DEG_0514.JPG","2019-01-30 12:27:32","DEG",29,73,812,812,154689697,31429098,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"not-logged-in-ea8b6654dd2e422db430",123.17,"3040CM","NO","NO",NA,"29_19_DEG_0515.JPG","29_19_DEG_0516.JPG",29,19,"18/11/26","19/02/07",73
"796","29_19_DEG_0517.JPG","2019-01-30 14:56:33","DEG",29,73,813,813,156000654,31429099,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.6,0,0,0.2,0.6,"LJKinsey",123.17,"1020CM","NO","NO","NO","29_19_DEG_0518.JPG","29_19_DEG_0519.JPG",29,19,"18/11/26","19/02/07",73
"797","29_19_DEG_0520.JPG","2019-01-30 15:43:26","DEG",29,73,814,814,155771972,31429100,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"3040CM","NO","NO","NO","29_19_DEG_0521.JPG","29_19_DEG_0522.JPG",29,19,"18/11/26","19/02/07",73
"798","29_19_DEG_0523.JPG","2019-01-30 16:03:31","DEG",29,73,815,815,154694767,31429101,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.4,0,0,0,1,"Hartk",123.17,"4050CM","NO","NO","NO","29_19_DEG_0524.JPG","29_19_DEG_0525.JPG",29,19,"18/11/26","19/02/07",73
"799","21_21_DON_0042.JPG","2019-01-30 16:52:03","DON",21,94,370,370,155769186,31428656,"Deciduous ","DON","SQUIRRELGRAY",0.5,0,0,0,0,0,0,0.5,"keandy16",123.17,NA,"NO",NA,"NO","21_21_DON_0043.JPG","21_21_DON_0044.JPG",21,21,"18/11/26","19/02/28",94
"800","11_13_BC_000181.JPG","2019-01-31 09:08:14","BC",11,109,89,89,155209604,31428374,"Deciduous ","BC","FISHER",0,0,0,0,0,0.333333333,0.666666667,0,"barthelmess",123.17,NA,"NO",NA,"NO","11_13_BC_000182.JPG","11_13_BC_000183.JPG",11,13,"18/11/15","19/03/04",109
"801","33_01_WF_0205.JPG","2019-01-31 12:45:20","WF",33,75,931,931,155977842,31429219,"Pine ","WF","HUMAN",0,0,0,0,0.25,0,0,1,"LJKinsey",123.17,"2030CM",NA,NA,"NO","33_01_WF_0206.JPG","33_01_WF_0207.JPG",33,1,"18/11/17","19/01/31",75
"802","29_19_DEG_0526.JPG","2019-01-31 13:16:12","DEG",29,73,816,816,156309689,31429102,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.5,0.25,0,0,1,"LJKinsey",123.17,"3040CM","NO","NO","NO","29_19_DEG_0527.JPG","29_19_DEG_0528.JPG",29,19,"18/11/26","19/02/07",73
"803","29_19_DEG_0529.JPG","2019-01-31 14:11:04","DEG",29,73,817,817,154687425,31429103,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.25,0,0,0.25,0.5,"MWillis875",123.17,"2030CM","NO","NO","NO","29_19_DEG_0530.JPG","29_19_DEG_0531.JPG",29,19,"18/11/26","19/02/07",73
"804","15_14_DEG_000172.JPG","2019-01-31 17:06:20","DEG",15,73,219,219,155947514,31428505,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"anvon15",123.17,"4050CM","NO","NO","YES","15_14_DEG_000173.JPG","15_14_DEG_000174.JPG",15,14,"18/11/26","19/02/07",73
"805","15_14_DEG_000175.JPG","2019-02-01 07:45:52","DEG",15,73,220,220,154692275,31428506,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.333333333,0,0,0.666666667,1,"not-logged-in-d0b06505b62640b2f255",123.17,NA,"NO","NO","NO","15_14_DEG_000176.JPG","15_14_DEG_000177.JPG",15,14,"18/11/26","19/02/07",73
"806","15_14_DEG_000178.JPG","2019-02-01 09:38:43","DEG",15,73,221,221,155770969,31428507,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,NA,"NO","NO","NO","15_14_DEG_000179.JPG","15_14_DEG_000180.JPG",15,14,"18/11/26","19/02/07",73
"807","29_19_DEG_0532.JPG","2019-02-01 16:48:23","DEG",29,73,818,818,153665368,31429104,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.4,0,0,0,1,"barthelmess",123.17,"3040CM","NO","NO","NO","29_19_DEG_0533.JPG","29_19_DEG_0534.JPG",29,19,"18/11/26","19/02/07",73
"808","29_19_DEG_0535.JPG","2019-02-01 16:53:25","DEG",29,73,819,819,156483896,31429105,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.333333333,0,0,0,1,"kdmccr18",123.17,"3040CM","NO","NO","NO","29_19_DEG_0536.JPG","29_19_DEG_0537.JPG",29,19,"18/11/26","19/02/07",73
"809","29_19_DEG_0538.JPG","2019-02-01 16:55:15","DEG",29,73,820,820,156223496,31429106,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0.666666667,0.666666667,"keandy16",123.17,"3040CM","NO","NO","NO","29_19_DEG_0539.JPG","29_19_DEG_0540.JPG",29,19,"18/11/26","19/02/07",73
"810","15_14_DEG_000181.JPG","2019-02-02 09:06:45","DEG",15,73,222,222,155880126,31428508,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"barthelmess",123.17,NA,"NO",NA,"NO","15_14_DEG_000182.JPG","15_14_DEG_000183.JPG",15,14,"18/11/26","19/02/07",73
"811","14_22_DON_000103.JPG","2019-02-02 11:03:18","DON",14,74,158,158,153840930,31428443,"Deciduous ","DON","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"NatureUpNorth",123.17,NA,NA,NA,NA,"14_22_DON_000104.JPG","14_22_DON_000105.JPG",14,22,"18/12/13","19/02/25",74
"812","14_22_DON_000106.JPG","2019-02-02 11:24:00","DON",14,74,159,159,156308243,31428444,"Deciduous ","DON","DEERWHITETAILED",0,0,0,0,0,0,0,1,"LJKinsey",123.17,"3040CM","NO","NO","NO","14_22_DON_000107.JPG","14_22_DON_000108.JPG",14,22,"18/12/13","19/02/25",74
"813","15_14_DEG_000184.JPG","2019-02-02 16:04:49","DEG",15,73,223,223,156505078,31428509,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"micheleroberge",123.17,"2030CM","NO","NO","NO","15_14_DEG_000185.JPG","15_14_DEG_000186.JPG",15,14,"18/11/26","19/02/07",73
"814","15_14_DEG_000187.JPG","2019-02-02 16:33:34","DEG",15,73,224,224,156173379,31428510,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,NA,"NO","NO","NO","15_14_DEG_000188.JPG","15_14_DEG_000189.JPG",15,14,"18/11/26","19/02/07",73
"815","28_15_DEG_0014.JPG","2019-02-03 07:35:45","DEG",28,73,646,646,155207292,31428932,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,1,0,"barthelmess",123.17,"3040CM",NA,NA,"NO","28_15_DEG_0015.JPG","28_15_DEG_0016.JPG",28,15,"18/11/26","19/02/07",73
"816","15_14_DEG_000190.JPG","2019-02-03 10:14:31","DEG",15,73,225,225,154689578,31428511,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Hartk",123.17,NA,"NO","NO","NO","15_14_DEG_000191.JPG","15_14_DEG_000192.JPG",15,14,"18/11/26","19/02/07",73
"817","15_14_DEG_000193.JPG","2019-02-03 12:03:08","DEG",15,73,226,226,153674901,31428512,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"50CM","NO","NO","NO","15_14_DEG_000194.JPG","15_14_DEG_000195.JPG",15,14,"18/11/26","19/02/07",73
"818","15_14_DEG_000196.JPG","2019-02-04 23:41:00","DEG",15,73,227,227,155713402,31428513,"Pine ","DEG","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"anvon15",123.17,NA,NA,NA,NA,"15_14_DEG_000197.JPG","15_14_DEG_000198.JPG",15,14,"18/11/26","19/02/07",73
