"","classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids","habitat","transect"
"59",131814796,"not-logged-in-9b422d4edd3bda5a664b",NA,"9b422d4edd3bda5a664b",8071,"Main workflow",20.19,"2018-11-14 20:06:56 UTC",NA,NA,"{""source"":""api"",""session"":""6c0b43c6d5e1dc5fbf1032f0930a832d0b541614283f384ce6151db41c35515d"",""viewport"":{""width"":1536,""height"":674},""started_at"":""2018-11-14T20:06:04.729Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:56.678Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""No""}]","{""27519710"":{""retired"":null,""Num"":""205"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000169.JPG"",""Image_2"":""18_EK000170.JPG"",""Image_3"":""18_EK000171.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519710,"Hemlock","2"
"60",131814803,"not-logged-in-8115f3d994e270181c60",NA,"8115f3d994e270181c60",8071,"Main workflow",20.19,"2018-11-14 20:06:58 UTC",NA,NA,"{""source"":""api"",""session"":""9cf761f7e004d6c2be7fe59caef2b68295a54e9efb4ddc658481b019960c8a0f"",""viewport"":{""width"":1600,""height"":740},""started_at"":""2018-11-14T20:02:51.470Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:56.506Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":888,""clientHeight"":666,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":888,""clientHeight"":666,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":888,""clientHeight"":666,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""No""}]","{""27519640"":{""retired"":null,""Num"":""135"",""#team"":""SamAiden"",""Habitat"":""Deciduous"",""Image_1"":""03_EK001016.JPG"",""Image_2"":""03_EK001017.JPG"",""Image_3"":""03_EK001018.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""3""}}",27519640,"Deciduous","1"
"61",131814807,"not-logged-in-0ae392a1b8db01e94876",NA,"0ae392a1b8db01e94876",8071,"Main workflow",20.19,"2018-11-14 20:06:59 UTC",NA,NA,"{""source"":""api"",""session"":""4675efe495bd6899318bcae98768558aba0537d3c3c82b65152415723c92b3c4"",""viewport"":{""width"":1264,""height"":764},""started_at"":""2018-11-14T20:06:13.064Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:06:59.571Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""No""}]","{""27519620"":{""retired"":null,""Num"":""115"",""#team"":""SamAiden"",""Habitat"":""Deciduous"",""Image_1"":""03_EK000956.JPG"",""Image_2"":""03_EK000957.JPG"",""Image_3"":""03_EK000958.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""3""}}",27519620,"Deciduous","1"
"62",131814816,"not-logged-in-3e7dac3f67ec5494f772",NA,"3e7dac3f67ec5494f772",8071,"Main workflow",20.19,"2018-11-14 20:07:01 UTC",NA,NA,"{""source"":""api"",""session"":""8e00ee66b7bc5d44fb8ec3285541f67aad808eb81da57f01e109cb034504c733"",""viewport"":{""width"":1165,""height"":756},""started_at"":""2018-11-14T20:06:17.878Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:01.181Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519617"":{""retired"":null,""Num"":""112"",""#team"":""SamAiden"",""Habitat"":""Deciduous"",""Image_1"":""03_EK000947.JPG"",""Image_2"":""03_EK000948.JPG"",""Image_3"":""03_EK000949.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""3""}}",27519617,"Deciduous","1"
"63",131814836,"shyanne75",1836744,"da8653d8726f7dd30b7d",8071,"Main workflow",20.19,"2018-11-14 20:07:05 UTC",NA,NA,"{""source"":""api"",""session"":""2fe4075bda854b0d31e1c8dd0b298127d1004e7a0f1d3242022404b55ac28742"",""viewport"":{""width"":1536,""height"":743},""started_at"":""2018-11-14T20:06:05.685Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:06.827Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""No""}]","{""27519618"":{""retired"":null,""Num"":""113"",""#team"":""SamAiden"",""Habitat"":""Deciduous"",""Image_1"":""03_EK000950.JPG"",""Image_2"":""03_EK000951.JPG"",""Image_3"":""03_EK000952.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""3""}}",27519618,"Deciduous","1"
"64",131814853,"not-logged-in-aa6c225cfb302cea8ad6",NA,"aa6c225cfb302cea8ad6",8071,"Main workflow",20.19,"2018-11-14 20:07:09 UTC",NA,NA,"{""source"":""api"",""session"":""0d36cce2de75ff8e3a3f126c5814b9b2206a42f4c4e9382485c8825727cf9790"",""viewport"":{""width"":1366,""height"":632},""started_at"":""2018-11-14T20:06:37.566Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:63.0) Gecko/20100101 Firefox/63.0"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:08.796Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":758,""clientHeight"":569,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":758,""clientHeight"":569,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":758,""clientHeight"":569,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""No""}]","{""27519706"":{""retired"":null,""Num"":""201"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000157.JPG"",""Image_2"":""18_EK000158.JPG"",""Image_3"":""18_EK000159.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519706,"Hemlock","2"
"65",131814874,"not-logged-in-3e7dac3f67ec5494f772",NA,"3e7dac3f67ec5494f772",8071,"Main workflow",20.19,"2018-11-14 20:07:14 UTC",NA,NA,"{""source"":""api"",""session"":""8e00ee66b7bc5d44fb8ec3285541f67aad808eb81da57f01e109cb034504c733"",""viewport"":{""width"":1165,""height"":756},""started_at"":""2018-11-14T20:07:02.327Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:13.936Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":1944,""naturalHeight"":1458},null,null]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519640"":{""retired"":null,""Num"":""135"",""#team"":""SamAiden"",""Habitat"":""Deciduous"",""Image_1"":""03_EK001016.JPG"",""Image_2"":""03_EK001017.JPG"",""Image_3"":""03_EK001018.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""3""}}",27519640,"Deciduous","1"
"66",131814903,"shyanne75",1836744,"da8653d8726f7dd30b7d",8071,"Main workflow",20.19,"2018-11-14 20:07:20 UTC",NA,NA,"{""source"":""api"",""session"":""2fe4075bda854b0d31e1c8dd0b298127d1004e7a0f1d3242022404b55ac28742"",""viewport"":{""width"":1536,""height"":743},""started_at"":""2018-11-14T20:07:08.463Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:21.860Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""No""}]","{""27519598"":{""retired"":null,""Num"":""93"",""#team"":""HollyRachelShyanne"",""Habitat"":""Pine"",""Image_1"":""10_EK000399.JPG"",""Image_2"":""10_EK000400.JPG"",""Image_3"":""10_EK000401.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""10""}}",27519598,"Pine","1"
"67",131814913,"not-logged-in-cf7cac9645e9ab821469",NA,"cf7cac9645e9ab821469",8071,"Main workflow",20.19,"2018-11-14 20:07:23 UTC",NA,NA,"{""source"":""api"",""session"":""5be2e800b1f4a8f1a56432d8086948d5aadf4a909d6fee211f106ec2af3e8ddc"",""viewport"":{""width"":1149,""height"":648},""started_at"":""2018-11-14T20:06:35.086Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:23.216Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""No""}]","{""27519610"":{""retired"":null,""Num"":""105"",""#team"":""SamAiden"",""Habitat"":""Deciduous"",""Image_1"":""03_EK000926.JPG"",""Image_2"":""03_EK000927.JPG"",""Image_3"":""03_EK000928.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""3""}}",27519610,"Deciduous","1"
"68",131814934,"not-logged-in-9b422d4edd3bda5a664b",NA,"9b422d4edd3bda5a664b",8071,"Main workflow",20.19,"2018-11-14 20:07:27 UTC",NA,NA,"{""source"":""api"",""session"":""6c0b43c6d5e1dc5fbf1032f0930a832d0b541614283f384ce6151db41c35515d"",""viewport"":{""width"":1536,""height"":674},""started_at"":""2018-11-14T20:06:58.682Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:27.653Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""EATING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519554"":{""retired"":null,""Num"":""49"",""#team"":""HollyRachelShyanne"",""Habitat"":""Pine"",""Image_1"":""10_EK000265.JPG"",""Image_2"":""10_EK000266.JPG"",""Image_3"":""10_EK000267.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""10""}}",27519554,"Pine","1"
"69",131814937,"not-logged-in-6bbacd496b7d78237cef",NA,"6bbacd496b7d78237cef",8071,"Main workflow",20.19,"2018-11-14 20:07:27 UTC",NA,NA,"{""source"":""api"",""session"":""2ac1b6b0b378cab2cd70551bf155853ce9f8d0ea17fdde0f87ba49975ad4820f"",""viewport"":{""width"":1280,""height"":603},""started_at"":""2018-11-14T20:06:41.739Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:26.150Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":723,""clientHeight"":542,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":723,""clientHeight"":542,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":723,""clientHeight"":542,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""HUMAN"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""SITTINGSTANDINGLYING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519642"":{""retired"":null,""Num"":""137"",""#team"":""ShannonEmma"",""Habitat"":""Pine"",""Image_1"":""15_EK000019.JPG"",""Image_2"":""15_EK000020.JPG"",""Image_3"":""15_EK000021.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""15""}}",27519642,"Pine","2"
"70",131814939,"revoss15",1836765,"51b57d0d36bc0359b63e",8071,"Main workflow",20.19,"2018-11-14 20:07:28 UTC",NA,NA,"{""source"":""api"",""session"":""e2931c735d3fc354c4228c9b24ffac3fb4d5b9ff8dd9fb60fcd30b30b9e1e495"",""viewport"":{""width"":1350,""height"":791},""started_at"":""2018-11-14T20:06:34.263Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0.2 Safari/602.3.12"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:25.589Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":851,""clientHeight"":638,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":851,""clientHeight"":638,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":851,""clientHeight"":638,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519602"":{""retired"":null,""Num"":""97"",""#team"":""HollyRachelShyanne"",""Habitat"":""Pine"",""Image_1"":""10_EK000411.JPG"",""Image_2"":""10_EK000412.JPG"",""Image_3"":""10_EK000413.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""10""}}",27519602,"Pine","1"
"71",131814940,"not-logged-in-5a40cef95a9aa329b4b4",NA,"5a40cef95a9aa329b4b4",8071,"Main workflow",20.19,"2018-11-14 20:07:28 UTC",NA,NA,"{""source"":""api"",""session"":""07f9be8c452ef5b0d93593d308ffe4e66b106189862258498be2d50ef1093af4"",""viewport"":{""width"":1280,""height"":588},""started_at"":""2018-11-14T20:06:58.777Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:28.506Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519552"":{""retired"":null,""Num"":""47"",""#team"":""HollyRachelShyanne"",""Habitat"":""Pine"",""Image_1"":""10_EK000259.JPG"",""Image_2"":""10_EK000260.JPG"",""Image_3"":""10_EK000261.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""10""}}",27519552,"Pine","1"
"72",131814948,"not-logged-in-0ae392a1b8db01e94876",NA,"0ae392a1b8db01e94876",8071,"Main workflow",20.19,"2018-11-14 20:07:31 UTC",NA,NA,"{""source"":""api"",""session"":""4675efe495bd6899318bcae98768558aba0537d3c3c82b65152415723c92b3c4"",""viewport"":{""width"":1264,""height"":764},""started_at"":""2018-11-14T20:07:00.922Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:31.000Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""No""}]","{""27519694"":{""retired"":null,""Num"":""189"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000121.JPG"",""Image_2"":""18_EK000122.JPG"",""Image_3"":""18_EK000123.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519694,"Hemlock","2"
"73",131814952,"not-logged-in-814065f60ad1df71efdf",NA,"814065f60ad1df71efdf",8071,"Main workflow",20.19,"2018-11-14 20:07:32 UTC",NA,NA,"{""source"":""api"",""session"":""258d5684e52c77769a5e77d7e19b799b232cec079301affa2bc415c4d91fbd10"",""viewport"":{""width"":1280,""height"":720},""started_at"":""2018-11-14T20:06:28.718Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:32.875Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":785,""clientHeight"":589,""naturalWidth"":1944,""naturalHeight"":1458},null,null]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO""},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519703"":{""retired"":null,""Num"":""198"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000148.JPG"",""Image_2"":""18_EK000149.JPG"",""Image_3"":""18_EK000150.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519703,"Hemlock","2"
"74",131814982,"not-logged-in-3e7dac3f67ec5494f772",NA,"3e7dac3f67ec5494f772",8071,"Main workflow",20.19,"2018-11-14 20:07:39 UTC",NA,NA,"{""source"":""api"",""session"":""8e00ee66b7bc5d44fb8ec3285541f67aad808eb81da57f01e109cb034504c733"",""viewport"":{""width"":1165,""height"":756},""started_at"":""2018-11-14T20:07:14.970Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:39.306Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":2592,""naturalHeight"":1944},{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":2592,""naturalHeight"":1944},{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":2592,""naturalHeight"":1944}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519699"":{""retired"":null,""Num"":""194"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000136.JPG"",""Image_2"":""18_EK000137.JPG"",""Image_3"":""18_EK000138.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519699,"Hemlock","2"
