"","classification_id","subject_ids","ForestType","ForestName","choice","behavior_CLIMBING","behavior_DIGGING","behavior_FLYING","behavior_FORAGINGEATING","behavior_INTERACTING","behavior_OTHER","behavior_SITTINGSTANDINGLYING","behavior_WALKINGRUNNING","user_name","workflow_version","SnowDepth","Young","Antlers","Precipitation","Image1","Image2","Image3","Camera","SDCard","Date_Out","Date_Checked"
"698",156716468,31428984,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,1,0,"kdmccr18",123.17,"1020CM","NO","NO","NO","29_19_DEG_0172.JPG","29_19_DEG_0173.JPG","29_19_DEG_0174.JPG","29","19","11/26/18","2/7/19"
"699",155897997,31428985,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.2,0,0,0.4,0.4,"not-logged-in-6f81ae374d09283ea787",123.17,"1020CM","NO","NO","NO","29_19_DEG_0175.JPG","29_19_DEG_0176.JPG","29_19_DEG_0177.JPG","29","19","11/26/18","2/7/19"
"700",156428544,31428986,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.666666667,0.333333333,0,0,1,"brigidbarstow",123.17,"1020CM","NO",NA,"NO","29_19_DEG_0178.JPG","29_19_DEG_0179.JPG","29_19_DEG_0180.JPG","29","19","11/26/18","2/7/19"
"701",155768196,31428987,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.375,0,0,0,1,"keandy16",123.17,"010CM","NO","NO","NO","29_19_DEG_0181.JPG","29_19_DEG_0182.JPG","29_19_DEG_0183.JPG","29","19","11/26/18","2/7/19"
"702",153838529,31428988,"Pine ","DEG","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"barthelmess",123.17,NA,NA,NA,NA,"29_19_DEG_0184.JPG","29_19_DEG_0185.JPG","29_19_DEG_0186.JPG","29","19","11/26/18","2/7/19"
"703",154695331,31428989,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.75,0,0,0.5,0.5,"abuckley2681",123.17,"1020CM","NO","NO","NO","29_19_DEG_0187.JPG","29_19_DEG_0188.JPG","29_19_DEG_0189.JPG","29","19","11/26/18","2/7/19"
"704",155864801,31428990,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.333333333,0,0,0,0.666666667,"Donovan.Spaulding",123.17,"010CM","NO","NO",NA,"29_19_DEG_0190.JPG","29_19_DEG_0191.JPG",NA,"29","19","11/26/18","2/7/19"
"705",156708714,31428991,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"seauch15",123.17,"010CM","NO","NO","NO","29_19_DEG_0193.JPG","29_19_DEG_0194.JPG","29_19_DEG_0195.JPG","29","19","11/26/18","2/7/19"
"706",155209721,31428992,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.25,0,0,0,0.75,"barthelmess",123.17,"1020CM","NO","NO","NO","29_19_DEG_0196.JPG","29_19_DEG_0197.JPG","29_19_DEG_0198.JPG","29","19","11/26/18","2/7/19"
"707",154694214,31428993,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"MWillis875",123.17,NA,"NO","NO","NO","29_19_DEG_0199.JPG","29_19_DEG_0200.JPG","29_19_DEG_0201.JPG","29","19","11/26/18","2/7/19"
"708",155213448,31428994,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"barthelmess",123.17,"010CM",NA,NA,"NO","29_19_DEG_0202.JPG","29_19_DEG_0203.JPG","29_19_DEG_0204.JPG","29","19","11/26/18","2/7/19"
"709",156703195,31428995,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"seauch15",123.17,"010CM","NO","NO","NO","29_19_DEG_0205.JPG","29_19_DEG_0206.JPG","29_19_DEG_0207.JPG","29","19","11/26/18","2/7/19"
"710",155883369,31428996,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.75,0,0,0.25,0.75,"barthelmess",123.17,"010CM","NO","NO","NO","29_19_DEG_0208.JPG","29_19_DEG_0209.JPG","29_19_DEG_0210.JPG","29","19","11/26/18","2/7/19"
"711",155210207,31428997,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0.75,0.25,"keandy16",123.17,"010CM","NO","NO","NO","29_19_DEG_0211.JPG","29_19_DEG_0212.JPG","29_19_DEG_0213.JPG","29","19","11/26/18","2/7/19"
"712",156436370,31428998,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.333333333,0,0,0.333333333,1,"brigidbarstow",123.17,"010CM","YES","NO","NO","29_19_DEG_0214.JPG","29_19_DEG_0215.JPG","29_19_DEG_0216.JPG","29","19","11/26/18","2/7/19"
"713",153926201,31428999,"Pine ","DEG","PORCUPINE",0,0,0,0,0,0,0,1,"micheleroberge",123.17,"010CM","NO",NA,"NO","29_19_DEG_0217.JPG","29_19_DEG_0218.JPG","29_19_DEG_0219.JPG","29","19","11/26/18","2/7/19"
"714",154688766,31429000,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.75,0,0,0,0.75,"abuckley2681",123.17,"010CM","NO","NO","YES","29_19_DEG_0220.JPG","29_19_DEG_0221.JPG","29_19_DEG_0222.JPG","29","19","11/26/18","2/7/19"
"715",154311095,31429001,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"010CM","NO","NO","NO","29_19_DEG_0223.JPG","29_19_DEG_0224.JPG","29_19_DEG_0225.JPG","29","19","11/26/18","2/7/19"
"716",156858231,31429002,"Pine ","DEG","DEERWHITETAILED",0,0,0,1,0,0,0,1,"emmaoldow",123.17,"010CM","NO",NA,"NO","29_19_DEG_0226.JPG","29_19_DEG_0227.JPG","29_19_DEG_0228.JPG","29","19","11/26/18","2/7/19"
"717",153728958,31429003,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.5,0,0,0.666666667,0.166666667,"micheleroberge",123.17,"010CM","NO","NO","NO","29_19_DEG_0229.JPG","29_19_DEG_0230.JPG","29_19_DEG_0231.JPG","29","19","11/26/18","2/7/19"
"718",153663590,31429004,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.5,0,0,0,1,"barthelmess",123.17,"010CM","NO","NO","NO","29_19_DEG_0232.JPG","29_19_DEG_0233.JPG","29_19_DEG_0234.JPG","29","19","11/26/18","2/7/19"
"719",155908437,31429005,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Donovan.Spaulding",123.17,"2030CM","NO","NO","NO","29_19_DEG_0235.JPG","29_19_DEG_0236.JPG","29_19_DEG_0237.JPG","29","19","11/26/18","2/7/19"
"720",154695964,31429006,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.333333333,0,0,0,0.833333333,"MWillis875",123.17,"1020CM","NO","NO","NO","29_19_DEG_0238.JPG","29_19_DEG_0239.JPG","29_19_DEG_0240.JPG","29","19","11/26/18","2/7/19"
"721",154142952,31429007,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.333333333,0,0,0.5,0.666666667,"not-logged-in-1779b5d2f9de312cc559",123.17,"010CM","NO","NO","NO","29_19_DEG_0241.JPG","29_19_DEG_0242.JPG","29_19_DEG_0243.JPG","29","19","11/26/18","2/7/19"
"722",156307053,31429008,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0.5,0.5,"LJKinsey",123.17,"1020CM","NO","NO","NO","29_19_DEG_0244.JPG","29_19_DEG_0245.JPG","29_19_DEG_0246.JPG","29","19","11/26/18","2/7/19"
"723",155864506,31429009,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Donovan.Spaulding",123.17,"1020CM","NO","NO","NO","29_19_DEG_0247.JPG","29_19_DEG_0248.JPG","29_19_DEG_0249.JPG","29","19","11/26/18","2/7/19"
"724",156310224,31429010,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"LJKinsey",123.17,NA,NA,NA,NA,"29_19_DEG_0250.JPG","29_19_DEG_0251.JPG","29_19_DEG_0252.JPG","29","19","11/26/18","2/7/19"
"725",156309886,31429011,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.25,0,0,0,0.75,"LJKinsey",123.17,"010CM","NO","NO","NO","29_19_DEG_0253.JPG","29_19_DEG_0254.JPG","29_19_DEG_0255.JPG","29","19","11/26/18","2/7/19"
"726",155996729,31429012,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"LJKinsey",123.17,"1020CM","NO","NO","NO","29_19_DEG_0256.JPG","29_19_DEG_0257.JPG","29_19_DEG_0258.JPG","29","19","11/26/18","2/7/19"
"727",154311196,31429013,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"1020CM","NO","NO","NO","29_19_DEG_0259.JPG","29_19_DEG_0260.JPG","29_19_DEG_0261.JPG","29","19","11/26/18","2/7/19"
"728",154310754,31429014,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"1020CM","NO","NO","NO","29_19_DEG_0262.JPG","29_19_DEG_0263.JPG","29_19_DEG_0264.JPG","29","19","11/26/18","2/7/19"
"729",155941381,31429015,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.2,0,0,0,1,"anvon15",123.17,"1020CM","NO","NO","YES","29_19_DEG_0265.JPG","29_19_DEG_0266.JPG","29_19_DEG_0267.JPG","29","19","11/26/18","2/7/19"
"730",154690184,31429016,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"not-logged-in-a171f677a40edce0c0ab",123.17,NA,NA,NA,NA,"29_19_DEG_0268.JPG","29_19_DEG_0269.JPG","29_19_DEG_0270.JPG","29","19","11/26/18","2/7/19"
"731",156435663,31429017,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"brigidbarstow",123.17,"3040CM","NO","NO","NO","29_19_DEG_0271.JPG","29_19_DEG_0272.JPG","29_19_DEG_0273.JPG","29","19","11/26/18","2/7/19"
"732",153662178,31429018,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"barthelmess",123.17,"3040CM","NO",NA,"NO","29_19_DEG_0274.JPG","29_19_DEG_0275.JPG","29_19_DEG_0276.JPG","29","19","11/26/18","2/7/19"
"733",156321778,31429019,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.5,0,0,0,1,"anvon15",123.17,"3040CM","NO","NO","NO","29_19_DEG_0277.JPG","29_19_DEG_0278.JPG","29_19_DEG_0279.JPG","29","19","11/26/18","2/7/19"
"734",155714113,31429020,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"anvon15",123.17,"3040CM","NO","NO","NO","29_19_DEG_0280.JPG","29_19_DEG_0281.JPG","29_19_DEG_0282.JPG","29","19","11/26/18","2/7/19"
"735",156309482,31429021,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"LJKinsey",123.17,"2030CM","NO","NO","NO","29_19_DEG_0283.JPG","29_19_DEG_0284.JPG","29_19_DEG_0285.JPG","29","19","11/26/18","2/7/19"
"736",155867687,31429022,"Pine ","DEG","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"BMAC965",123.17,NA,NA,NA,NA,"29_19_DEG_0286.JPG","29_19_DEG_0287.JPG","29_19_DEG_0288.JPG","29","19","11/26/18","2/7/19"
"737",156483392,31429023,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0.2,0.8,"kdmccr18",123.17,"3040CM","NO","NO","NO","29_19_DEG_0289.JPG","29_19_DEG_0290.JPG","29_19_DEG_0291.JPG","29","19","11/26/18","2/7/19"
"738",154694528,31429024,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Hartk",123.17,"3040CM","NO","NO","NO","29_19_DEG_0292.JPG","29_19_DEG_0293.JPG","29_19_DEG_0294.JPG","29","19","11/26/18","2/7/19"
"739",156306897,31429025,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"LJKinsey",123.17,"1020CM","NO","NO","NO","29_19_DEG_0295.JPG","29_19_DEG_0296.JPG","29_19_DEG_0297.JPG","29","19","11/26/18","2/7/19"
"740",155943158,31429026,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"anvon15",123.17,"3040CM","NO","NO","NO","29_19_DEG_0298.JPG","29_19_DEG_0299.JPG","29_19_DEG_0300.JPG","29","19","11/26/18","2/7/19"
"741",154690680,31429027,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"abuckley2681",123.17,"3040CM","NO","NO","NO","29_19_DEG_0301.JPG","29_19_DEG_0302.JPG","29_19_DEG_0303.JPG","29","19","11/26/18","2/7/19"
"742",156647894,31429028,"Pine ","DEG","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"meghankelly898",123.17,NA,NA,NA,NA,"29_19_DEG_0304.JPG","29_19_DEG_0305.JPG","29_19_DEG_0306.JPG","29","19","11/26/18","2/7/19"
"743",155209658,31429029,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"barthelmess",123.17,"2030CM","NO","NO","NO","29_19_DEG_0307.JPG","29_19_DEG_0308.JPG","29_19_DEG_0309.JPG","29","19","11/26/18","2/7/19"
"744",156326347,31429030,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"anvon15",123.17,"3040CM","NO","NO","NO","29_19_DEG_0310.JPG","29_19_DEG_0311.JPG","29_19_DEG_0312.JPG","29","19","11/26/18","2/7/19"
"745",154692318,31429031,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Hartk",123.17,"3040CM",NA,"NO","NO","29_19_DEG_0313.JPG","29_19_DEG_0314.JPG","29_19_DEG_0315.JPG","29","19","11/26/18","2/7/19"
"746",154690422,31429032,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"abuckley2681",123.17,"3040CM","NO","NO","NO","29_19_DEG_0316.JPG","29_19_DEG_0317.JPG","29_19_DEG_0318.JPG","29","19","11/26/18","2/7/19"
"747",155212956,31429033,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"2030CM","NO","NO","NO","29_19_DEG_0319.JPG","29_19_DEG_0320.JPG","29_19_DEG_0321.JPG","29","19","11/26/18","2/7/19"
"748",153926760,31429034,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.25,0,0,0,1,"micheleroberge",123.17,"2030CM","NO","NO","NO","29_19_DEG_0322.JPG","29_19_DEG_0323.JPG","29_19_DEG_0324.JPG","29","19","11/26/18","2/7/19"
"749",155932896,31429035,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"barthelmess",123.17,NA,NA,NA,NA,"29_19_DEG_0325.JPG","29_19_DEG_0326.JPG","29_19_DEG_0327.JPG","29","19","11/26/18","2/7/19"
"750",154691675,31429036,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"abuckley2681",123.17,"2030CM","NO",NA,"NO","29_19_DEG_0328.JPG","29_19_DEG_0329.JPG","29_19_DEG_0330.JPG","29","19","11/26/18","2/7/19"
"751",154313745,31429037,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0.5,0.5,"keandy16",123.17,"2030CM","NO","NO","NO","29_19_DEG_0331.JPG","29_19_DEG_0332.JPG","29_19_DEG_0333.JPG","29","19","11/26/18","2/7/19"
"752",156721872,31429038,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0.666666667,1,"seauch15",123.17,"3040CM","NO","NO","NO","29_19_DEG_0334.JPG","29_19_DEG_0335.JPG","29_19_DEG_0336.JPG","29","19","11/26/18","2/7/19"
"753",156206567,31429039,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Donovan.Spaulding",123.17,"2030CM","NO","NO","NO","29_19_DEG_0337.JPG","29_19_DEG_0338.JPG","29_19_DEG_0339.JPG","29","19","11/26/18","2/7/19"
"754",155774367,31429040,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"2030CM","NO","NO","NO","29_19_DEG_0340.JPG","29_19_DEG_0341.JPG","29_19_DEG_0342.JPG","29","19","11/26/18","2/7/19"
"755",155774302,31429041,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.4,0,0,0.4,0.6,"keandy16",123.17,"2030CM","NO","NO","NO","29_19_DEG_0343.JPG","29_19_DEG_0344.JPG","29_19_DEG_0345.JPG","29","19","11/26/18","2/7/19"
"756",154691058,31429042,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"abuckley2681",123.17,NA,NA,NA,NA,"29_19_DEG_0346.JPG","29_19_DEG_0347.JPG","29_19_DEG_0348.JPG","29","19","11/26/18","2/7/19"
"757",155884050,31429043,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.2,0,0,0.2,0.8,"barthelmess",123.17,"2030CM",NA,NA,"NO","29_19_DEG_0349.JPG","29_19_DEG_0350.JPG","29_19_DEG_0351.JPG","29","19","11/26/18","2/7/19"
"758",155908322,31429044,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Donovan.Spaulding",123.17,"3040CM","NO","NO","NO","29_19_DEG_0352.JPG","29_19_DEG_0353.JPG","29_19_DEG_0354.JPG","29","19","11/26/18","2/7/19"
"759",156003491,31429045,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"LJKinsey",123.17,NA,NA,NA,NA,"29_19_DEG_0355.JPG","29_19_DEG_0356.JPG","29_19_DEG_0357.JPG","29","19","11/26/18","2/7/19"
"760",155775968,31429046,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"2030CM","NO","NO","NO","29_19_DEG_0358.JPG","29_19_DEG_0359.JPG","29_19_DEG_0360.JPG","29","19","11/26/18","2/7/19"
"761",153959490,31429047,"Pine ","DEG","DEERWHITETAILED",NA,NA,NA,NA,NA,NA,NA,NA,"not-logged-in-b86bd8494fea4a05114e",123.17,NA,NA,NA,NA,"29_19_DEG_0361.JPG","29_19_DEG_0362.JPG","29_19_DEG_0363.JPG","29","19","11/26/18","2/7/19"
"762",155211814,31429048,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"keandy16",123.17,NA,NA,NA,NA,"29_19_DEG_0364.JPG","29_19_DEG_0365.JPG","29_19_DEG_0366.JPG","29","19","11/26/18","2/7/19"
"763",156172916,31429049,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0.666666667,0.333333333,"keandy16",123.17,"2030CM","NO","NO","NO","29_19_DEG_0367.JPG","29_19_DEG_0368.JPG","29_19_DEG_0369.JPG","29","19","11/26/18","2/7/19"
"764",155712386,31429050,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"anvon15",123.17,"3040CM","NO","NO","NO","29_19_DEG_0370.JPG","29_19_DEG_0371.JPG","29_19_DEG_0372.JPG","29","19","11/26/18","2/7/19"
"765",156316096,31429051,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"anvon15",123.17,"2030CM","NO","NO","NO","29_19_DEG_0373.JPG","29_19_DEG_0374.JPG","29_19_DEG_0375.JPG","29","19","11/26/18","2/7/19"
"766",153665215,31429052,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.2,0,0,0,1,"barthelmess",123.17,"3040CM","NO","NO","NO","29_19_DEG_0376.JPG","29_19_DEG_0377.JPG","29_19_DEG_0378.JPG","29","19","11/26/18","2/7/19"
"767",156327253,31429053,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.25,0,0,0.25,0.5,"anvon15",123.17,"3040CM","NO","NO","NO","29_19_DEG_0379.JPG","29_19_DEG_0380.JPG","29_19_DEG_0381.JPG","29","19","11/26/18","2/7/19"
"768",156002974,31429054,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.333333333,0,0,0.333333333,0.333333333,"LJKinsey",123.17,"3040CM","NO","NO","NO","29_19_DEG_0382.JPG","29_19_DEG_0383.JPG","29_19_DEG_0384.JPG","29","19","11/26/18","2/7/19"
"769",154693160,31429055,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"abuckley2681",123.17,"1020CM","NO","NO","NO","29_19_DEG_0385.JPG","29_19_DEG_0386.JPG","29_19_DEG_0387.JPG","29","19","11/26/18","2/7/19"
"770",155868018,31429056,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"BMAC965",123.17,"3040CM","NO","NO","NO","29_19_DEG_0388.JPG","29_19_DEG_0389.JPG","29_19_DEG_0390.JPG","29","19","11/26/18","2/7/19"
"771",155950910,31429057,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"anvon15",123.17,"2030CM","NO","NO","NO","29_19_DEG_0391.JPG","29_19_DEG_0392.JPG","29_19_DEG_0393.JPG","29","19","11/26/18","2/7/19"
"772",156589440,31429058,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"kdmccr18",123.17,"2030CM","NO","NO","NO","29_19_DEG_0394.JPG","29_19_DEG_0395.JPG","29_19_DEG_0396.JPG","29","19","11/26/18","2/7/19"
"773",154695074,31429059,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.333333333,0,0,0,0.666666667,"barthelmess",123.17,NA,"NO","NO","NO","29_19_DEG_0397.JPG","29_19_DEG_0398.JPG","29_19_DEG_0399.JPG","29","19","11/26/18","2/7/19"
"774",155770901,31429060,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.333333333,0,0,0,1,"keandy16",123.17,NA,"NO","NO","NO","29_19_DEG_0400.JPG","29_19_DEG_0401.JPG","29_19_DEG_0402.JPG","29","19","11/26/18","2/7/19"
"775",154691345,31429061,"Pine ","DEG","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"not-logged-in-42881cd7c1c2c2f4d1fc",123.17,NA,"NO",NA,"NO","29_19_DEG_0403.JPG","29_19_DEG_0404.JPG","29_19_DEG_0405.JPG","29","19","11/26/18","2/7/19"
"776",155206971,31429062,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.666666667,0,0,0.666666667,0,"barthelmess",123.17,"2030CM","NO","NO","YES","29_19_DEG_0406.JPG","29_19_DEG_0407.JPG","29_19_DEG_0408.JPG","29","19","11/26/18","2/7/19"
"777",155776128,31429063,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,NA,"NO",NA,"YES","29_19_DEG_0409.JPG","29_19_DEG_0410.JPG","29_19_DEG_0411.JPG","29","19","11/26/18","2/7/19"
"778",156207248,31429064,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"Donovan.Spaulding",123.17,"3040CM","NO",NA,"NO","29_19_DEG_0412.JPG","29_19_DEG_0413.JPG","29_19_DEG_0414.JPG","29","19","11/26/18","2/7/19"
"779",154691981,31429065,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.666666667,0,0,0.333333333,1,"MWillis875",123.17,"1020CM","NO","NO","NO","29_19_DEG_0415.JPG","29_19_DEG_0416.JPG","29_19_DEG_0417.JPG","29","19","11/26/18","2/7/19"
"780",156714527,31429066,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"seauch15",123.17,NA,NA,NA,NA,"29_19_DEG_0418.JPG","29_19_DEG_0419.JPG","29_19_DEG_0420.JPG","29","19","11/26/18","2/7/19"
"781",154693859,31429067,"Pine ","DEG","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"MWillis875",123.17,NA,NA,NA,NA,"29_19_DEG_0421.JPG","29_19_DEG_0422.JPG","29_19_DEG_0423.JPG","29","19","11/26/18","2/7/19"
"782",156320225,31429068,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"anvon15",123.17,NA,NA,NA,NA,"29_19_DEG_0424.JPG","29_19_DEG_0425.JPG","29_19_DEG_0426.JPG","29","19","11/26/18","2/7/19"
"783",156709864,31429069,"Pine ","DEG","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"seauch15",123.17,NA,NA,NA,NA,"29_19_DEG_0427.JPG","29_19_DEG_0428.JPG","29_19_DEG_0429.JPG","29","19","11/26/18","2/7/19"
"784",156485651,31429070,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"kdmccr18",123.17,NA,NA,NA,NA,"29_19_DEG_0430.JPG","29_19_DEG_0431.JPG","29_19_DEG_0432.JPG","29","19","11/26/18","2/7/19"
"785",156271047,31429071,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"LJKinsey",123.17,NA,NA,NA,NA,"29_19_DEG_0433.JPG","29_19_DEG_0434.JPG","29_19_DEG_0435.JPG","29","19","11/26/18","2/7/19"
"786",154694639,31429072,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"abuckley2681",123.17,NA,NA,NA,NA,"29_19_DEG_0436.JPG","29_19_DEG_0437.JPG","29_19_DEG_0438.JPG","29","19","11/26/18","2/7/19"
"787",156591009,31429073,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"LJKinsey",123.17,NA,NA,NA,NA,"29_19_DEG_0439.JPG","29_19_DEG_0440.JPG","29_19_DEG_0441.JPG","29","19","11/26/18","2/7/19"
"788",155210405,31429074,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"barthelmess",123.17,NA,NA,NA,NA,"29_19_DEG_0442.JPG","29_19_DEG_0443.JPG","29_19_DEG_0444.JPG","29","19","11/26/18","2/7/19"
"789",153841027,31429075,"Pine ","DEG","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"NatureUpNorth",123.17,NA,NA,NA,NA,"29_19_DEG_0445.JPG","29_19_DEG_0446.JPG","29_19_DEG_0447.JPG","29","19","11/26/18","2/7/19"
"790",156386488,31429076,"Pine ","DEG","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"barthelmess",123.17,NA,NA,NA,NA,"29_19_DEG_0448.JPG","29_19_DEG_0449.JPG","29_19_DEG_0450.JPG","29","19","11/26/18","2/7/19"
"791",153694029,31429077,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"keandy16",123.17,NA,NA,NA,NA,"29_19_DEG_0451.JPG","29_19_DEG_0452.JPG","29_19_DEG_0453.JPG","29","19","11/26/18","2/7/19"
"792",156178177,31429078,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,1,0,0,1,"keandy16",123.17,NA,NA,NA,NA,"29_19_DEG_0454.JPG","29_19_DEG_0455.JPG","29_19_DEG_0456.JPG","29","19","11/26/18","2/7/19"
"793",153697115,31429079,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.25,0,0,0.5,0.25,"keandy16",123.17,"1020CM","NO","NO","NO","29_19_DEG_0457.JPG","29_19_DEG_0458.JPG","29_19_DEG_0459.JPG","29","19","11/26/18","2/7/19"
"794",155212031,31429080,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"barthelmess",123.17,NA,NA,NA,NA,"29_19_DEG_0460.JPG","29_19_DEG_0461.JPG","29_19_DEG_0462.JPG","29","19","11/26/18","2/7/19"
"795",155932758,31429081,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"barthelmess",123.17,NA,NA,NA,NA,"29_19_DEG_0463.JPG","29_19_DEG_0464.JPG","29_19_DEG_0465.JPG","29","19","11/26/18","2/7/19"
